split_name,label,test_count,train_count,val_count,test_prop,train_prop,val_prop
semantic,B-epoca,100,538,48,0.0032916392363396,0.004499230614839,0.0029080334423845
semantic,B-era,173,232,9,0.0056945358788676,0.001940188666622,0.0005452562704471
semantic,B-estratigrafia,10,190,47,0.0003291639236339,0.001588947614906,0.0028474494123349
semantic,B-estruturaGeologica,15,58,5,0.0004937458854509,0.0004850471666555,0.0003029201502483
semantic,B-estruturaSedimentar,3,71,10,9.874917709019093e-05,0.0005937646350438,0.0006058403004967
semantic,B-fosseis,2,123,7,6.583278472679394e-05,0.001028634508597,0.0004240882103477
semantic,B-geomorfologia,9,39,6,0.0002962475312705,0.0003261524051649,0.000363504180298
semantic,B-granulometria,2,65,62,6.583278472679394e-05,0.0005435873419415,0.00375620986308
semantic,B-idade,85,688,23,0.0027978933508887,0.0057536629423964,0.0013934326911426
semantic,B-magmaticas,124,354,100,0.0040816326530612,0.0029604602930353,0.0060584030049678
semantic,B-metamorficas,65,265,47,0.0021395655036208,0.0022161637786846,0.0028474494123349
semantic,B-mineral,53,95,64,0.00174456879526,0.000794473807453,0.0038773779231794
semantic,B-periodo,249,428,34,0.0081961816984858,0.0035793135746303,0.002059857021689
semantic,B-planctonico,4,107,0,0.0001316655694535,0.0008948283936575,0.0
semantic,B-procedimentoMetodologico,38,115,13,0.001250822909809,0.0009617314511273,0.0007875923906458
semantic,B-sedimentaresCarbonaticas,16,301,38,0.0005266622778143,0.0025172275372984,0.0023021931418877
semantic,B-sedimentaresOrganicas,4,17,1,0.0001316655694535,0.0001421689971231,6.0584030049678906e-05
semantic,B-sedimentaresQuimicas,0,11,1,0.0,9.199170402087376e-05,6.0584030049678906e-05
semantic,B-sedimentaresSiliciclasticas,44,898,156,0.0014483212639894,0.0075098682009767,0.0094511086877499
semantic,B-sistemaPetrolifero,62,30,1,0.0020408163265306,0.0002508864655114,6.0584030049678906e-05
semantic,B-unidadeEstratigrafica,35,587,140,0.0011520737327188,0.0049090118418411,0.008481764206955
semantic,B-unidadeGeotectonica,1,27,0,3.291639236339697e-05,0.0002257978189603,0.0
semantic,I-ambienteSedimentacao,4,91,6,0.0001316655694535,0.0007610222787181,0.000363504180298
semantic,I-baciaSedimentar,20,444,48,0.0006583278472679,0.0037131196895698,0.0029080334423845
semantic,I-bentonico,2,6,0,6.583278472679394e-05,5.017729310229477e-05,0.0
semantic,I-campoPetrolifero,0,6,0,0.0,5.017729310229477e-05,0.0
semantic,I-constituinteRochaSedimentar,1,21,1,3.291639236339697e-05,0.000175620525858,6.0584030049678906e-05
semantic,I-contextoGeologicoDeBacia,3,360,18,9.874917709019093e-05,0.0030106375861376,0.0010905125408942
semantic,I-epoca,22,132,17,0.0007241606319947,0.0011039004482504,0.0010299285108445
semantic,I-era,3,8,0,9.874917709019093e-05,6.690305746972637e-05,0.0
semantic,I-estratigrafia,0,25,10,0.0,0.0002090720545928,0.0006058403004967
semantic,I-estruturaGeologica,28,112,6,0.0009216589861751,0.0009366428045761,0.000363504180298
semantic,I-estruturaSedimentar,5,80,11,0.0001645819618169,0.0006690305746972,0.0006664243305464
semantic,I-fosseis,0,52,2,0.0,0.0004348698735532,0.0001211680600993
semantic,I-granulometria,0,9,7,0.0,7.526593965344216e-05,0.0004240882103477
semantic,I-idade,0,15,3,0.0,0.0001254432327557,0.000181752090149
semantic,I-magmaticas,10,4,8,0.0003291639236339,3.3451528734863186e-05,0.0004846722403974
semantic,I-metamorficas,17,32,8,0.0005595786701777,0.0002676122298789,0.0004846722403974
semantic,I-mineral,0,2,0,0.0,1.6725764367431593e-05,0.0
semantic,I-periodo,0,9,0,0.0,7.526593965344216e-05,0.0
semantic,I-planctonico,1,9,0,3.291639236339697e-05,7.526593965344216e-05,0.0
semantic,I-procedimentoMetodologico,0,7,0,0.0,5.854017528601057e-05,0.0
semantic,I-sedimentaresCarbonaticas,4,83,10,0.0001316655694535,0.0006941192212484,0.0006058403004967
semantic,I-sedimentaresQuimicas,0,9,0,0.0,7.526593965344216e-05,0.0
semantic,I-sedimentaresSiliciclasticas,4,184,86,0.0001316655694535,0.0015387703218037,0.0052102265842723
semantic,I-sistemaPetrolifero,29,21,0,0.0009545753785385,0.000175620525858,0.0
semantic,I-unidadeEstratigrafica,43,682,181,0.001415404871626,0.0057034856492941,0.0109657094389918
semantic,I-unidadeGeotectonica,1,30,0,3.291639236339697e-05,0.0002508864655114,0.0
semantic,O,28886,110455,15140,0.9508229098090848,0.9237221516023282,0.9172422149521386
standard,B-ambienteSedimentacao,22,112,12,0.0013051732320835,0.0008431957117475,0.0007152223149362
standard,B-baciaSedimentar,62,439,50,0.0036782154722354,0.0033050260487246,0.0029800929789009
standard,B-bentonico,3,23,1,0.0001779781680113,0.0001731562622338,5.960185957801883e-05
standard,B-campoPetrolifero,0,4,2,0.0,3.0114132562411535e-05,0.000119203719156
standard,B-constituinteRochaSedimentar,16,88,8,0.0009492168960607,0.000662510916373,0.0004768148766241
standard,B-contextoGeologicoDeBacia,65,519,76,0.0038561936402467,0.0039073086999728,0.0045297413279294
standard,B-elementoQuimico,2,24,0,0.0001186521120075,0.0001806847953744,0.0
standard,B-eon,35,187,34,0.0020764119601328,0.0014078356972927,0.0020264632256526
standard,B-epoca,55,546,85,0.0032629330802088,0.0041105790947691,0.0050661580641316
standard,B-era,47,323,44,0.0027883246321784,0.0024317162044147,0.0026224818214328
standard,B-estratigrafia,22,197,28,0.0013051732320835,0.0014831210286987,0.0016688520681845
standard,B-estruturaGeologica,5,67,6,0.0002966302800189,0.0005044117204203,0.0003576111574681
standard,B-estruturaSedimentar,7,72,5,0.0004152823920265,0.0005420543861234,0.00029800929789
standard,B-fosseis,8,113,11,0.0004746084480303,0.0008507242448881,0.0006556204553582
standard,B-geomorfologia,2,48,4,0.0001186521120075,0.0003613695907489,0.000238407438312
standard,B-granulometria,22,97,10,0.0013051732320835,0.0007302677146384,0.0005960185957801
standard,B-idade,92,615,89,0.0054579971523493,0.0046300478814707,0.0053045655024436
standard,B-magmaticas,48,476,54,0.0028476506881822,0.0035835817749269,0.003218500417213
standard,B-metamorficas,36,302,39,0.0021357380161366,0.002273617008462,0.0023244725235427
standard,B-mineral,14,175,23,0.0008305647840531,0.0013174932996055,0.0013708427702944
standard,B-periodo,64,578,69,0.0037968675842429,0.0043514921552684,0.0041125283108833
standard,B-planctonico,10,84,17,0.0005932605600379,0.0006323967838106,0.0010132316128263
standard,B-procedimentoMetodologico,13,135,18,0.0007712387280493,0.0010163519739813,0.0010728334724043
standard,B-sedimentaresCarbonaticas,33,293,29,0.0019577598481252,0.0022058602101966,0.0017284539277625
standard,B-sedimentaresOrganicas,0,19,3,0.0,0.0001430421296714,0.000178805578734
standard,B-sedimentaresQuimicas,0,10,2,0.0,7.528533140602885e-05,0.000119203719156
standard,B-sedimentaresSiliciclasticas,146,864,88,0.0086616041765543,0.0065046526334808,0.0052449636428656
standard,B-sistemaPetrolifero,11,66,16,0.0006525866160417,0.0004968831872797,0.0009536297532483
standard,B-unidadeEstratigrafica,80,615,67,0.0047460844803037,0.0046300478814707,0.0039933245917272
standard,B-unidadeGeotectonica,2,21,5,0.0001186521120075,0.0001580991959526,0.00029800929789
standard,I-ambienteSedimentacao,14,78,9,0.0008305647840531,0.000587225584967,0.0005364167362021
standard,I-baciaSedimentar,68,393,51,0.0040341718082581,0.0029587135242569,0.0030396948384789
standard,I-bentonico,0,8,0,0.0,6.022826512482308e-05,0.0
standard,I-campoPetrolifero,0,4,2,0.0,3.0114132562411535e-05,0.000119203719156
standard,I-constituinteRochaSedimentar,1,22,0,5.932605600379687e-05,0.0001656277290932,0.0
standard,I-contextoGeologicoDeBacia,38,304,39,0.0022543901281442,0.0022886740747432,0.0023244725235427
standard,I-epoca,12,127,32,0.0007119126720455,0.0009561237088565,0.0019072595064966
standard,I-era,1,10,0,5.932605600379687e-05,7.528533140602885e-05,0.0
standard,I-estratigrafia,2,30,3,0.0001186521120075,0.000225855994218,0.000178805578734
standard,I-estruturaGeologica,6,131,9,0.0003559563360227,0.0009862378414189,0.0005364167362021
standard,I-estruturaSedimentar,8,83,5,0.0004746084480303,0.00062486825067,0.00029800929789
standard,I-fosseis,1,48,5,5.932605600379687e-05,0.0003613695907489,0.00029800929789
standard,I-granulometria,4,10,2,0.0002373042240151,7.528533140602885e-05,0.000119203719156
standard,I-idade,1,13,4,5.932605600379687e-05,9.787093082783752e-05,0.000238407438312
standard,I-magmaticas,0,19,3,0.0,0.0001430421296714,0.000178805578734
standard,I-metamorficas,2,41,14,0.0001186521120075,0.0003086698587647,0.0008344260340922
standard,I-mineral,0,2,0,0.0,1.5057066281205767e-05,0.0
standard,I-periodo,2,7,0,0.0001186521120075,5.26997319842202e-05,0.0
standard,I-planctonico,1,7,2,5.932605600379687e-05,5.26997319842202e-05,0.000119203719156
standard,I-procedimentoMetodologico,1,6,0,5.932605600379687e-05,4.517119884361731e-05,0.0
standard,I-sedimentaresCarbonaticas,14,77,6,0.0008305647840531,0.0005796970518264,0.0003576111574681
standard,I-sedimentaresQuimicas,0,7,2,0.0,5.26997319842202e-05,0.000119203719156
standard,I-sedimentaresSiliciclasticas,30,229,15,0.0017797816801139,0.001724034089198,0.0008940278936702
standard,I-sistemaPetrolifero,5,37,8,0.0002966302800189,0.0002785557262023,0.0004768148766241
standard,I-unidadeEstratigrafica,83,748,75,0.0049240626483151,0.0056313427891709,0.0044701394683514
standard,I-unidadeGeotectonica,4,22,5,0.0002373042240151,0.0001656277290932,0.00029800929789
standard,O,15636,123253,15592,0.9276222116753678,0.9279142951787274,0.9293121945404696
